PA	SP	Score	sentence_num	url
Energy		10	5	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Energy		10	5	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Corporate	Energy	1	5	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Corporate	Energy	1	5	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Environmental	Energy	1	6	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Energy		10	6	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Corporate	Energy	1	6	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Environmental	Energy	1	8	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Energy		10	8	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Corporate	Energy	1	8	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Environmental	Energy	1	7	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	7	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	7	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	7	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	7	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	7	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	11	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	11	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	11	http://www.dwgp.com/our-attorneys/michael-postar
Energy		10	11	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Corporate	Energy	1	11	http://www.dwgp.com/our-attorneys/michael-postar
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Energy		10	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Energy		10	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/natalie-m-karas
Environmental	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Environmental	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Environmental	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Energy		10	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Energy		10	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Energy		10	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Corporate	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Corporate	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Corporate	Energy	1	10	http://www.dwgp.com/our-attorneys/natalie-m-karas
Environmental	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Energy		10	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Corporate	Energy	1	4	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Environmental	Energy	1	6	http://www.dwgp.com/our-attorneys/robert-weinberg
Energy		10	6	http://www.dwgp.com/our-attorneys/robert-weinberg
Corporate	Energy	1	6	http://www.dwgp.com/our-attorneys/robert-weinberg
Environmental	Energy	1	4	http://www.dwgp.com/our-attorneys/sean-m-neal
Energy		10	4	http://www.dwgp.com/our-attorneys/sean-m-neal
Corporate	Energy	1	4	http://www.dwgp.com/our-attorneys/sean-m-neal
Environmental	Energy	1	8	http://www.dwgp.com/our-attorneys/sean-m-neal
Energy		10	8	http://www.dwgp.com/our-attorneys/sean-m-neal
Corporate	Energy	1	8	http://www.dwgp.com/our-attorneys/sean-m-neal
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	2	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Energy		10	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Corporate	Energy	1	5	http://www.dwgp.com/our-attorneys/terry-e-singer
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Environmental	Energy	1	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Energy		10	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Energy		10	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Corporate	Energy	1	3	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Environmental	Energy	1	8	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Energy		10	8	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Corporate	Energy	1	8	http://www.dwgp.com/our-attorneys/thomas-l-rudebusch
Environmental	Energy	1	4	http://www.dwmrlaw.com/attorney/cheryl-m-burtzel/
Energy		10	4	http://www.dwmrlaw.com/attorney/cheryl-m-burtzel/
Corporate	Energy	1	4	http://www.dwmrlaw.com/attorney/cheryl-m-burtzel/
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Corporate	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Energy	Private Equity	1	2	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Trusts & Estates	Wealth Management	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
Labor & Employment	ADA	1	6	http://www.duanemorris.com/attorneys/josephaciucci.html
ERISA	Retirement Plans	1	3	http://www.dwl-law.com/wp/attorneys/alfred-j-stashis-jr/
ERISA	Retirement Plans	1	3	http://www.dwl-law.com/wp/attorneys/alfred-j-stashis-jr/
ERISA	Retirement Plans	1	10	http://www.dwl-law.com/wp/attorneys/frank-t-adams/
ERISA	Retirement Plans	1	10	http://www.dwl-law.com/wp/attorneys/frank-t-adams/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
ERISA	Retirement Plans	1	5	http://www.dwl-law.com/wp/attorneys/jorge-de-la-cruz-munoz/
Bankruptcy		10	1	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Bankruptcy		10	1	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Bankruptcy		10	1	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Bankruptcy		10	2	http://www.duanemorris.com/attorneys/laurenmcase.html
Bankruptcy		10	2	http://www.duanemorris.com/attorneys/laurenmcase.html
Bankruptcy		10	3	http://www.duanemorris.com/attorneys/rachelneufeld.html
Labor & Employment	Immigration	1	2	http://www.duanemorris.com/attorneys/stephanieawilliams.html
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/herbert-delap/
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/herbert-delap/
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/herbert-delap/
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/herbert-delap/
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/herbert-delap/
Bankruptcy		10	1	http://www.duffordbrown.com/our-people/attorneys/randy-feuerstein/
Bankruptcy		10	5	http://www.dughihewit.com/attorney_CharlesMRadlerJr.html
Bankruptcy		10	7	http://www.dughihewit.com/attorney_ScottAHall.html
Bankruptcy		10	7	http://www.dughihewit.com/attorney_ScottAHall.html
ERISA	Employee Benefits	1	10	http://www.dwl-law.com/wp/attorneys/alfred-j-stashis-jr/
ERISA	Employee Benefits	1	7	http://www.dwl-law.com/wp/attorneys/ronald-l-fick/
ERISA	Employee Benefits	1	7	http://www.dwl-law.com/wp/attorneys/ronald-l-fick/
ERISA	Employee Benefits	1	7	http://www.dwl-law.com/wp/attorneys/ronald-l-fick/
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	3	http://www.duanemorris.com/attorneys/ameliaamyhhuskins.html
Health Care	Compliance/Regulatory	1	6	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Health Care	Compliance/Regulatory	1	6	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Health Care	Compliance/Regulatory	1	6	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Health Care	Compliance/Regulatory	1	6	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Health Care	Compliance/Regulatory	1	6	http://www.duanemorris.com/attorneys/gkirkdomescik.html
Health Care	Compliance/Regulatory	1	2	http://www.duanemorris.com/attorneys/justinjosephdelia.html
Health Care	Compliance/Regulatory	1	2	http://www.dughihewit.com/attorney_BrandonMinde.html
Health Care	Compliance/Regulatory	1	2	http://www.dughihewit.com/attorney_BrandonMinde.html
Health Care	Compliance/Regulatory	1	2	http://www.dughihewit.com/attorney_BrandonMinde.html
Health Care	Compliance/Regulatory	1	2	http://www.dughihewit.com/attorney_BrandonMinde.html
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/bhaveeta-k-mody
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/bhaveeta-k-mody
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/bhaveeta-k-mody
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/bhaveeta-k-mody
Health Care	Compliance/Regulatory	1	13	http://www.dwgp.com/our-attorneys/derek-anthony-dyson
Health Care	Compliance/Regulatory	1	7	http://www.dwgp.com/our-attorneys/gregory-d-jones
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kathleen-l-mazure
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kathleen-l-mazure
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kathleen-l-mazure
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kathleen-l-mazure
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kristen-connolly-mccullough
Health Care	Compliance/Regulatory	1	2	http://www.dwgp.com/our-attorneys/kristen-connolly-mccullough
Health Care	Compliance/Regulatory	1	9	http://www.dwgp.com/our-attorneys/kristen-connolly-mccullough
Health Care	Compliance/Regulatory	1	9	http://www.dwgp.com/our-attorneys/kristen-connolly-mccullough
Health Care	Compliance/Regulatory	1	7	http://www.dwgp.com/our-attorneys/lisa-s-gast
Health Care	Compliance/Regulatory	1	3	http://www.dwgp.com/our-attorneys/matthew-r-rudolphi
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Health Care	Compliance/Regulatory	1	1	http://www.dwgp.com/our-attorneys/peter-j-scanlon
Health Care	Compliance/Regulatory	1	3	http://www.dwmrlaw.com/attorney/brenda-barrett-healey/
Health Care	Compliance/Regulatory	1	1	http://www.dwmrlaw.com/attorney/cheryl-m-burtzel/
Environmental	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Environmental	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Environmental	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Environmental	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Energy		10	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Energy		10	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Energy		10	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Energy		10	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Corporate	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Corporate	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Corporate	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Corporate	Energy	1	2	http://www.dwmrlaw.com/attorney/george-hoyt/
Environmental	Energy	1	5	http://www.dwmrlaw.com/attorney/jason-boatright/
Environmental	Energy	1	5	http://www.dwmrlaw.com/attorney/jason-boatright/
Energy		10	5	http://www.dwmrlaw.com/attorney/jason-boatright/
