PA	SP	Score	sentence_num	url
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	9	http://www.dmclaw.com/Attorney%2DKristin%2DL%2DWedell
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DLaura%2DA%2DMcGraw
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DLaura%2DA%2DMcGraw
Litigation	Product Liability	1	6	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	6	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	6	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DLeah%2DM%2DHohenberger
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMary%2DM%2DDengler
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMary%2DM%2DDengler
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMary%2DM%2DDengler
Litigation	Product Liability	1	1	http://www.dmclaw.com/Attorney%2DMaureen%2DK%2DCosgrove
Litigation	Product Liability	1	1	http://www.dmclaw.com/Attorney%2DMaureen%2DK%2DCosgrove
Litigation	Product Liability	1	1	http://www.dmclaw.com/Attorney%2DMaureen%2DK%2DCosgrove
Litigation	Product Liability	1	1	http://www.dmclaw.com/Attorney%2DMaureen%2DK%2DCosgrove
Litigation	Product Liability	1	1	http://www.dmclaw.com/Attorney%2DMaureen%2DK%2DCosgrove
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMelissa%2DB%2DCatello
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMelissa%2DB%2DCatello
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMelissa%2DB%2DCatello
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMelvin%2DF%2DO%27Brien
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMelvin%2DF%2DO%27Brien
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMelvin%2DF%2DO%27Brien
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichael%2DA%2DMuha
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichael%2DA%2DMuha
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichael%2DA%2DMuha
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMichael%2DK%2DWillison
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMichael%2DK%2DWillison
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMichael%2DK%2DWillison
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMichael%2DP%2DFlynn
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DMichael%2DP%2DFlynn
Litigation	Product Liability	1	11	http://www.dmclaw.com/Attorney%2DMichael%2DP%2DFlynn
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichelle%2DB%2DSkeens
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichelle%2DB%2DSkeens
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichelle%2DB%2DSkeens
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichelle%2DB%2DSkeens
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DMichelle%2DB%2DSkeens
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DNancy%2DR%2DWinschel
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DPaul%2DJ%2DSchumacher
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DPaul%2DJ%2DSchumacher
Litigation	Product Liability	1	11	http://www.dmclaw.com/Attorney%2DPaul%2DJ%2DSchumacher
Litigation	Product Liability	1	11	http://www.dmclaw.com/Attorney%2DPaul%2DJ%2DSchumacher
Litigation	Product Liability	1	11	http://www.dmclaw.com/Attorney%2DPaul%2DJ%2DSchumacher
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DR%2DLeland%2DEvans
Litigation	Product Liability	1	8	http://www.dmclaw.com/Attorney%2DRebecca%2DJ%2DMaziarz
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRichard%2DC%2DPolley
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRichard%2DL%2DMcMillan
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRichard%2DL%2DMcMillan
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	10	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	10	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	10	http://www.dmclaw.com/Attorney%2DRobert%2DJ%2DMarino
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DW%2DHastings
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DW%2DHastings
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRobert%2DW%2DHastings
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRodger%2DL%2DPuz
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRodger%2DL%2DPuz
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DRodger%2DL%2DPuz
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DScott%2DD%2DClements
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DScott%2DD%2DClements
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DScott%2DD%2DClements
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DShannan%2DNoe%2DCerrone
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DShannan%2DNoe%2DCerrone
Litigation	Product Liability	1	7	http://www.dmclaw.com/Attorney%2DShannan%2DNoe%2DCerrone
Litigation	Product Liability	1	7	http://www.dmclaw.com/Attorney%2DShannan%2DNoe%2DCerrone
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DStephen%2DM%2DHoughton
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DStephen%2DM%2DHoughton
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DStephen%2DM%2DHoughton
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DTiffany%2DF%2DTurner
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DTiffany%2DF%2DTurner
Litigation	Product Liability	1	4	http://www.dmclaw.com/Attorney%2DTimothy%2DJ%2DChiappetta
Litigation	Product Liability	1	4	http://www.dmclaw.com/Attorney%2DTimothy%2DJ%2DChiappetta
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	2	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	3	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DVaughn%2DK%2DSchultz
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DVincent%2DScaglione%2DJr
Litigation	Product Liability	1	5	http://www.dmclaw.com/Attorney%2DVincent%2DScaglione%2DJr
Litigation	Product Liability	1	1	http://www.dmcpc.com/bell.shtml
Litigation	Product Liability	1	1	http://www.dmcpc.com/bell.shtml
Litigation	Product Liability	1	9	http://www.dmcpc.com/davies.shtml
Litigation	Product Liability	1	9	http://www.dmcpc.com/davies.shtml
Litigation	Product Liability	1	9	http://www.dmcpc.com/davies.shtml
Litigation	Product Liability	1	9	http://www.dmcpc.com/davies.shtml
Health Care	Medicare	1	2	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	2	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	2	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	3	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	3	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	3	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	5	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	5	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	11	http://www.dmclaw.com/Attorney%2DKatherine%2DS%2DGallagher
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DLinda%2DVarrenti%2DHernandez
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DLinda%2DVarrenti%2DHernandez
Health Care	Medicare	1	9	http://www.dmclaw.com/Attorney%2DLinda%2DVarrenti%2DHernandez
Health Care	Medicare	1	4	http://www.dmclaw.com/Attorney%2DMaureen%2DKowalski
Health Care	Medicare	1	4	http://www.dmclaw.com/Attorney%2DMaureen%2DKowalski
Health Care	Medicare	1	4	http://www.dmclaw.com/Attorney%2DMaureen%2DKowalski
Health Care	Medicare	1	4	http://www.dmclaw.com/Attorney%2DMaureen%2DKowalski
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	8	http://www.dmclaw.com/Attorney%2DMichael%2DS%2DFaber
Health Care	Medicare	1	2	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Health Care	Medicare	1	2	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Health Care	Medicare	1	3	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Health Care	Medicare	1	5	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Health Care	Medicare	1	5	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Health Care	Medicare	1	5	http://www.dmclaw.com/Attorney%2DW%2DBrian%2DRambin
Corporate	Non-Profit	1	2	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	2	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	6	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	6	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	6	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	6	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Corporate	Non-Profit	1	6	http://www.dmclaw.com/Attorney%2DWilliam%2DP%2DBresnahan%2DII
Litigation	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Litigation	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Litigation	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Litigation	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Litigation	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Intellectual Property	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Intellectual Property	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Intellectual Property	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Intellectual Property	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Intellectual Property	Trade Secrets	1	4	http://www.dmoc.com/attorneys/jonathan-kelson
Litigation	Trade Secrets	1	24	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	24	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	24	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	24	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	29	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	29	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	29	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	29	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	33	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	33	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	33	http://www.dmoc.com/attorneys/matthew-wagner
Intellectual Property	Trade Secrets	1	33	http://www.dmoc.com/attorneys/matthew-wagner
Entertainment & Media	Advertising/Marketing	1	23	http://www.dmoc.com/attorneys/matthew-wagner
Entertainment & Media	Advertising/Marketing	1	23	http://www.dmoc.com/attorneys/matthew-wagner
Litigation	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Litigation	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Litigation	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Litigation	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Intellectual Property	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Intellectual Property	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Intellectual Property	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Intellectual Property	Trade Secrets	1	11	http://www.dmsfirm.com/main/attorneys#William+W.+Stagg
Litigation	Trade Secrets	1	5	http://www.drinkerbiddle.com/people/attorneys/beyer-carrie-a
Intellectual Property	Trade Secrets	1	5	http://www.drinkerbiddle.com/people/attorneys/beyer-carrie-a
Litigation	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Litigation	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Litigation	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Litigation	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Intellectual Property	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Intellectual Property	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Intellectual Property	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Intellectual Property	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/digiovanni-francis
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/gold-kate-s
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Litigation	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Intellectual Property	Trade Secrets	1	3	http://www.drinkerbiddle.com/people/attorneys/rahmeier-thatcher-a
Litigation	Trade Secrets	1	2	http://www.drinkerbiddle.com/people/attorneys/whitlock-brent-k
